transaction_id,sender_id,receiver_id,amount,timestamp
TX_0005722,ACC_30278,ACC_36445,1115.69,2026-02-09 19:51:00
TX_0007054,ACC_71432,ACC_85720,7882.6,2026-02-15 01:07:00
TX_0007471,ACC_30247,ACC_96405,6690.04,2026-02-01 01:48:00
TX_0004966,ACC_97417,ACC_33643,1714.22,2026-02-17 15:13:00
TX_0001781,ACC_69079,ACC_98231,2841.91,2026-02-01 22:08:00
TX_0001523,ACC_88743,ACC_54608,2061.38,2026-02-16 17:44:00
TX_0000445,ACC_14223,ACC_16578,3935.55,2026-02-20 07:27:00
TX_0001538,ACC_98054,ACC_41810,177.12,2026-02-03 10:17:00
TX_0004571,ACC_70237,ACC_33865,4330.81,2026-02-10 17:44:00
TX_0003931,ACC_12941,ACC_72367,1225.46,2026-02-06 12:15:00
TX_0003211,ACC_11680,ACC_53404,4775.1,2026-02-21 00:42:00
TX_0001554,ACC_18205,ACC_31587,3286.55,2026-02-06 17:28:00
TX_0006166,ACC_78475,ACC_63014,4630.98,2026-02-04 00:41:00
TX_0007557,ACC_96932,ACC_71182,7111.7,2026-02-15 01:44:00
TX_0004022,ACC_28288,ACC_17431,2229.04,2026-02-17 06:21:00
TX_0002959,ACC_89148,ACC_47864,1010.01,2026-02-10 10:44:00
TX_0000334,ACC_26331,ACC_11254,2217.91,2026-02-16 22:55:00
TX_0001650,ACC_20481,ACC_18205,1577.05,2026-02-16 20:32:00
TX_0000305,ACC_59421,ACC_95623,836.3,2026-02-02 06:15:00
TX_0006686,ACC_16846,ACC_82615,18.54,2026-02-20 06:23:00
TX_0007445,ACC_28290,ACC_93126,5899.34,2026-02-01 00:43:00
TX_0002161,ACC_35147,ACC_98627,114.96,2026-02-15 22:42:00
TX_0009564,ACC_51554,ACC_14356,8348.0,2026-02-07 11:29:00
TX_0006449,ACC_71843,ACC_85571,4373.9,2026-02-04 12:44:00
TX_0001822,ACC_46955,ACC_33485,1343.09,2026-02-07 12:39:00
TX_0004409,ACC_92558,ACC_19339,4164.05,2026-02-09 18:51:00
TX_0004026,ACC_44660,ACC_61175,490.11,2026-02-18 12:43:00
TX_0000038,ACC_28071,ACC_69169,2607.7,2026-02-16 23:02:00
TX_0001299,ACC_80440,ACC_83191,1437.29,2026-02-07 10:25:00
TX_0008828,ACC_20095,ACC_32321,241.45,2026-02-17 20:47:00
TX_0007576,ACC_21891,ACC_30791,7266.42,2026-02-15 00:41:00
TX_0002175,ACC_51791,ACC_89600,1349.99,2026-02-15 08:34:00
TX_0004851,ACC_16564,ACC_36724,1757.66,2026-02-20 23:45:00
TX_0003979,ACC_55855,ACC_51763,2419.97,2026-02-08 20:43:00
TX_0003474,ACC_17788,ACC_64318,4443.0,2026-02-08 21:52:00
TX_0001579,ACC_92461,ACC_30411,3895.0,2026-02-01 03:48:00
TX_0005208,ACC_64303,ACC_94562,1524.37,2026-02-13 07:27:00
TX_0007652,ACC_51019,ACC_25901,4387.95,2026-02-01 01:26:00
TX_0004713,ACC_24134,ACC_29868,1727.95,2026-02-05 16:43:00
TX_0006235,ACC_80978,ACC_58399,4022.34,2026-02-20 16:40:00
TX_0001897,ACC_40482,ACC_56673,1198.19,2026-02-05 03:05:00
TX_0005984,ACC_72815,ACC_68800,587.86,2026-02-10 00:03:00
TX_0007622,ACC_66307,ACC_23872,3297.67,2026-02-15 01:01:00
TX_0001263,ACC_14815,ACC_94064,3098.87,2026-02-09 02:28:00
TX_0004610,ACC_78916,ACC_99509,3646.13,2026-02-21 07:30:00
TX_0008904,ACC_23693,ACC_94677,237.38,2026-02-10 06:45:00
TX_0009940,ACC_61878,ACC_97899,107.05,2026-02-12 03:38:00
TX_0005285,ACC_56773,ACC_21396,4918.54,2026-02-04 09:08:00
TX_0006428,ACC_80753,ACC_49839,1957.97,2026-02-10 16:33:00
TX_0005794,ACC_30278,ACC_62062,3567.47,2026-02-11 00:56:00
TX_0001318,ACC_40952,ACC_52193,205.06,2026-02-20 02:23:00
TX_0008652,ACC_95039,ACC_10033,235.25,2026-02-01 00:41:00
TX_0007885,ACC_12978,ACC_95282,150.6,2026-02-19 07:39:00
TX_0000032,ACC_16130,ACC_89303,2882.44,2026-02-12 19:10:00
TX_0002608,ACC_49203,ACC_61491,2244.66,2026-02-21 03:35:00
TX_0005829,ACC_94191,ACC_64022,1381.14,2026-02-21 05:17:00
TX_0001250,ACC_13841,ACC_59656,4517.92,2026-02-05 09:16:00
TX_0003729,ACC_90245,ACC_15995,1161.04,2026-02-15 03:37:00
TX_0009864,ACC_13703,ACC_57140,4983.37,2026-02-13 12:33:00
TX_0004780,ACC_41909,ACC_78324,4459.3,2026-02-21 05:53:00
TX_0003917,ACC_28678,ACC_84517,4351.18,2026-02-19 05:41:00
TX_0005535,ACC_86505,ACC_82283,519.65,2026-02-02 10:30:00
TX_0003231,ACC_91574,ACC_52424,1154.93,2026-02-13 18:32:00
TX_0000927,ACC_42669,ACC_72623,3000.06,2026-02-10 15:35:00
TX_0008447,ACC_84549,ACC_26772,169.64,2026-02-13 07:48:00
TX_0001664,ACC_55521,ACC_51920,1301.39,2026-02-15 01:27:00
TX_0001341,ACC_26452,ACC_32647,2631.79,2026-02-12 13:21:00
TX_0005009,ACC_75871,ACC_52681,3607.88,2026-02-07 07:31:00
TX_0007027,ACC_71432,ACC_36554,3016.96,2026-02-15 00:56:00
TX_0007877,ACC_88771,ACC_95282,24.82,2026-02-14 18:32:00
TX_0003831,ACC_44974,ACC_47418,4752.04,2026-02-20 23:43:00
TX_0003838,ACC_86869,ACC_75171,2220.47,2026-02-21 05:12:00
TX_0003550,ACC_12666,ACC_37041,4417.91,2026-02-13 23:26:00
TX_0007896,ACC_90274,ACC_95282,217.67,2026-02-11 05:18:00
TX_0009454,ACC_94132,ACC_10089,8713.34,2026-02-15 11:41:00
TX_0004621,ACC_63007,ACC_42652,494.81,2026-02-08 06:21:00
TX_0005964,ACC_79460,ACC_10390,669.68,2026-02-02 10:17:00
TX_0003142,ACC_43832,ACC_68942,2060.04,2026-02-16 03:36:00
TX_0003527,ACC_73152,ACC_80305,2724.22,2026-02-12 19:21:00
TX_0007546,ACC_96932,ACC_58684,6148.89,2026-02-15 01:31:00
TX_0003271,ACC_74798,ACC_14815,4893.92,2026-02-13 09:48:00
TX_0008519,ACC_80760,ACC_83420,97.77,2026-02-13 18:09:00
TX_0001644,ACC_46289,ACC_14131,4617.77,2026-02-13 23:24:00
TX_0009113,ACC_68503,ACC_35140,224.57,2026-02-16 22:43:00
TX_0001011,ACC_13449,ACC_60421,1305.26,2026-02-17 17:18:00
TX_0002519,ACC_73597,ACC_61058,174.71,2026-02-10 02:05:00
TX_0008041,ACC_27773,ACC_17958,170.2,2026-02-20 13:32:00
TX_0005315,ACC_25215,ACC_70879,1196.64,2026-02-20 04:33:00
TX_0007521,ACC_92099,ACC_13924,5474.24,2026-02-01 00:48:00
TX_0003019,ACC_10838,ACC_92269,517.94,2026-02-18 20:27:00
TX_0001896,ACC_81442,ACC_47958,3291.39,2026-02-10 04:56:00
TX_0008913,ACC_21406,ACC_94677,142.1,2026-02-12 15:45:00
TX_0000402,ACC_95156,ACC_64399,102.32,2026-02-19 21:37:00
TX_0009341,ACC_33564,ACC_63645,149975.86,2026-02-08 12:11:00
TX_0005399,ACC_56773,ACC_33782,3566.35,2026-02-20 00:55:00
TX_0002167,ACC_82123,ACC_89235,2159.58,2026-02-19 11:58:00
TX_0008093,ACC_63065,ACC_72421,50.8,2026-02-04 13:46:00
TX_0000971,ACC_69981,ACC_13163,2419.19,2026-02-10 21:15:00
TX_0009673,ACC_58034,ACC_82403,8263.24,2026-02-06 13:29:00
TX_0001028,ACC_79037,ACC_39806,3788.21,2026-02-08 00:40:00
TX_0002224,ACC_11176,ACC_11118,4828.67,2026-02-11 18:40:00
TX_0000133,ACC_27136,ACC_10084,4932.84,2026-02-09 16:35:00
TX_0004173,ACC_66138,ACC_10981,794.93,2026-02-05 23:51:00
TX_0004135,ACC_50773,ACC_69860,2011.76,2026-02-20 03:05:00
TX_0008568,ACC_21213,ACC_39346,179.61,2026-02-09 01:30:00
TX_0005885,ACC_63537,ACC_67394,3434.88,2026-02-09 14:17:00
TX_0008553,ACC_49839,ACC_39346,52.19,2026-02-20 22:07:00
TX_0000200,ACC_65553,ACC_36036,1703.77,2026-02-11 16:22:00
TX_0007547,ACC_96932,ACC_51980,7426.63,2026-02-15 01:14:00
TX_0005029,ACC_40046,ACC_10837,4843.36,2026-02-01 16:40:00
TX_0003765,ACC_64525,ACC_52006,2587.49,2026-02-20 19:11:00
TX_0002130,ACC_88862,ACC_87438,2238.98,2026-02-15 01:08:00
TX_0004160,ACC_58359,ACC_89186,41.63,2026-02-18 06:27:00
TX_0007845,ACC_84215,ACC_55205,202.77,2026-02-01 23:30:00
TX_0004448,ACC_61197,ACC_42421,3573.77,2026-02-18 09:58:00
TX_0008493,ACC_78250,ACC_83420,117.79,2026-02-12 17:39:00
TX_0006370,ACC_10048,ACC_19887,1329.6,2026-02-06 15:24:00
TX_0001200,ACC_90597,ACC_80991,2928.45,2026-02-08 21:13:00
TX_0005573,ACC_88926,ACC_10792,1210.95,2026-02-18 22:46:00
TX_0004612,ACC_28261,ACC_61624,3670.46,2026-02-16 17:39:00
TX_0003892,ACC_19466,ACC_83877,1162.55,2026-02-21 07:57:00
TX_0008469,ACC_17982,ACC_83420,16.36,2026-02-13 19:57:00
TX_0002489,ACC_13339,ACC_54103,1976.98,2026-02-16 06:16:00
TX_0000374,ACC_80891,ACC_20723,3684.71,2026-02-05 08:33:00
TX_0008476,ACC_42919,ACC_83420,111.71,2026-02-20 06:18:00
TX_0006504,ACC_61484,ACC_43064,2600.75,2026-02-02 18:17:00
TX_0007943,ACC_36068,ACC_31803,135.42,2026-02-14 22:43:00
TX_0008334,ACC_24924,ACC_11970,44.83,2026-02-12 16:31:00
TX_0002823,ACC_83450,ACC_96529,1604.51,2026-02-16 08:11:00
TX_0005445,ACC_98979,ACC_13935,4576.76,2026-02-11 04:42:00
TX_0000194,ACC_21703,ACC_62653,1604.01,2026-02-20 12:01:00
TX_0005813,ACC_60909,ACC_63537,3861.77,2026-02-15 14:37:00
TX_0000430,ACC_22824,ACC_61129,3144.15,2026-02-11 16:43:00
TX_0009910,ACC_66222,ACC_43160,1859.81,2026-02-07 06:20:00
TX_0007417,ACC_38179,ACC_35598,6292.1,2026-02-15 00:46:00
TX_0009348,ACC_29557,ACC_80127,134441.42,2026-02-15 16:51:00
TX_0001941,ACC_91519,ACC_79373,4250.3,2026-02-11 05:57:00
TX_0009526,ACC_86510,ACC_96067,8474.36,2026-02-10 00:26:00
TX_0004677,ACC_34568,ACC_37799,4200.12,2026-02-19 10:56:00
TX_0004395,ACC_85571,ACC_43815,4605.85,2026-02-03 02:47:00
TX_0004280,ACC_55330,ACC_62778,2502.7,2026-02-09 01:27:00
TX_0008478,ACC_33601,ACC_83420,177.27,2026-02-05 04:17:00
TX_0006600,ACC_57739,ACC_69489,60.98,2026-02-11 05:35:00
TX_0004640,ACC_56460,ACC_26748,49.9,2026-02-04 14:04:00
TX_0007251,ACC_64029,ACC_21091,4597.25,2026-02-15 00:11:00
TX_0003577,ACC_26350,ACC_90051,3063.76,2026-02-18 23:16:00
TX_0005653,ACC_58295,ACC_15274,2412.89,2026-02-01 17:35:00
TX_0004863,ACC_26140,ACC_87496,1439.45,2026-02-04 05:52:00
TX_0004737,ACC_45929,ACC_91684,2508.38,2026-02-03 12:17:00
TX_0004820,ACC_98101,ACC_12586,2683.33,2026-02-13 04:16:00
TX_0008883,ACC_83699,ACC_12174,190.94,2026-02-20 12:23:00
TX_0002010,ACC_47094,ACC_72505,2555.09,2026-02-09 12:42:00
TX_0007046,ACC_71432,ACC_10838,5381.74,2026-02-15 01:51:00
TX_0008393,ACC_29129,ACC_98966,235.62,2026-02-05 02:02:00
TX_0001721,ACC_46632,ACC_81256,3049.61,2026-02-18 21:33:00
TX_0005857,ACC_83731,ACC_35465,453.38,2026-02-02 15:26:00
TX_0002192,ACC_79460,ACC_30243,4188.35,2026-02-07 18:46:00
TX_0001864,ACC_69784,ACC_14664,1359.3,2026-02-18 08:06:00
TX_0000167,ACC_32094,ACC_77647,2371.35,2026-02-20 14:59:00
TX_0002749,ACC_91800,ACC_42196,2701.92,2026-02-18 07:40:00
TX_0005116,ACC_11062,ACC_66910,1710.2,2026-02-13 16:23:00
TX_0008050,ACC_96721,ACC_17958,227.53,2026-02-04 06:29:00
TX_0000105,ACC_83382,ACC_86321,1856.05,2026-02-14 23:49:00
TX_0008386,ACC_95211,ACC_98966,249.42,2026-02-12 03:57:00
TX_0003346,ACC_86110,ACC_16733,4586.91,2026-02-11 06:05:00
TX_0003288,ACC_94645,ACC_16303,344.23,2026-02-14 10:39:00
TX_0007852,ACC_32687,ACC_55205,32.89,2026-02-01 18:08:00
TX_0003475,ACC_64279,ACC_15652,1048.79,2026-02-10 18:41:00
TX_0005855,ACC_43909,ACC_70292,3761.47,2026-02-14 02:43:00
TX_0007959,ACC_36296,ACC_31803,262.94,2026-02-02 22:59:00
TX_0000084,ACC_61611,ACC_76594,720.57,2026-02-10 15:01:00
TX_0008966,ACC_72190,ACC_94421,59.87,2026-02-02 04:39:00
TX_0009477,ACC_58725,ACC_68811,8404.27,2026-02-15 04:45:00
TX_0002644,ACC_81724,ACC_99881,410.85,2026-02-07 22:25:00
TX_0004276,ACC_59404,ACC_48691,4148.39,2026-02-15 05:28:00
TX_0009523,ACC_86510,ACC_37304,8918.46,2026-02-10 00:11:00
TX_0009252,ACC_56800,ACC_79305,291.4,2026-02-14 12:04:00
TX_0004971,ACC_54608,ACC_49517,3956.1,2026-02-20 09:39:00
TX_0003192,ACC_27731,ACC_40895,3690.27,2026-02-08 21:10:00
TX_0000626,ACC_47894,ACC_70619,1820.65,2026-02-19 14:23:00
TX_0005170,ACC_85827,ACC_83045,1599.62,2026-02-19 02:24:00
TX_0002008,ACC_27325,ACC_91714,4973.64,2026-02-04 00:14:00
TX_0005174,ACC_40420,ACC_55372,4630.13,2026-02-08 18:58:00
TX_0001261,ACC_87144,ACC_92910,1534.83,2026-02-13 10:32:00
TX_0008830,ACC_75982,ACC_32321,146.71,2026-02-07 23:57:00
TX_0001286,ACC_10391,ACC_92717,2834.3,2026-02-07 15:59:00
TX_0007260,ACC_64029,ACC_72780,7940.13,2026-02-15 01:05:00
TX_0007230,ACC_81739,ACC_80464,5808.11,2026-02-15 00:33:00
TX_0002006,ACC_96356,ACC_61319,4398.16,2026-02-19 04:32:00
TX_0009297,ACC_22829,ACC_85200,132576.34,2026-02-19 10:22:00
TX_0003820,ACC_19444,ACC_51248,519.29,2026-02-14 01:03:00
TX_0005651,ACC_49448,ACC_67687,143.88,2026-02-17 07:43:00
TX_0008119,ACC_98101,ACC_72421,135.18,2026-02-08 07:39:00
TX_0006669,ACC_65284,ACC_15960,224.56,2026-02-14 07:17:00
TX_0009135,ACC_23306,ACC_35140,243.77,2026-02-17 02:50:00
TX_0003307,ACC_39701,ACC_92441,1985.36,2026-02-12 08:06:00
TX_0005687,ACC_40198,ACC_98596,1049.21,2026-02-13 03:21:00
TX_0009001,ACC_73070,ACC_41966,254.48,2026-02-04 04:36:00
TX_0006616,ACC_82099,ACC_90634,4700.34,2026-02-15 01:06:00
TX_0009010,ACC_71844,ACC_41966,251.34,2026-02-04 16:33:00
TX_0001306,ACC_93288,ACC_90444,1548.46,2026-02-05 08:44:00
TX_0007264,ACC_64029,ACC_40344,3302.74,2026-02-15 01:30:00
TX_0009777,ACC_14869,ACC_81326,1244.55,2026-02-09 09:29:00
TX_0005601,ACC_44202,ACC_60659,297.65,2026-02-09 15:28:00
TX_0000403,ACC_71749,ACC_24057,1805.39,2026-02-09 06:19:00
TX_0005792,ACC_38557,ACC_99645,4099.88,2026-02-03 23:07:00
TX_0001302,ACC_94069,ACC_19444,4308.03,2026-02-06 21:01:00
TX_0007872,ACC_12978,ACC_95282,57.88,2026-02-15 01:37:00
TX_0004402,ACC_29912,ACC_29568,397.63,2026-02-14 16:59:00
TX_0006111,ACC_57579,ACC_85776,3788.38,2026-02-19 10:55:00
TX_0007367,ACC_83995,ACC_28719,7337.52,2026-02-15 00:46:00
TX_0003353,ACC_59774,ACC_41571,3042.97,2026-02-08 19:36:00
TX_0004647,ACC_36625,ACC_72850,1586.06,2026-02-02 03:04:00
TX_0001384,ACC_63797,ACC_59095,1060.59,2026-02-02 06:10:00
TX_0005810,ACC_67443,ACC_69381,244.42,2026-02-03 14:04:00
TX_0005824,ACC_97754,ACC_61127,4107.83,2026-02-20 13:14:00
TX_0007750,ACC_99881,ACC_90396,179.41,2026-02-05 21:54:00
TX_0008670,ACC_70292,ACC_10033,244.07,2026-02-05 13:57:00
TX_0005055,ACC_12507,ACC_96913,4299.82,2026-02-19 13:33:00
TX_0004048,ACC_41819,ACC_11494,390.26,2026-02-12 09:20:00
TX_0008698,ACC_44098,ACC_17845,189.45,2026-02-05 13:19:00
TX_0007097,ACC_30000,ACC_72255,3353.15,2026-02-15 01:53:00
TX_0004885,ACC_34869,ACC_88944,3317.18,2026-02-07 08:23:00
TX_0002464,ACC_91701,ACC_44228,4842.93,2026-02-19 22:00:00
TX_0002952,ACC_27623,ACC_32059,1796.49,2026-02-04 03:29:00
TX_0001114,ACC_62102,ACC_56658,2160.14,2026-02-11 05:22:00
TX_0005344,ACC_84635,ACC_51476,2517.63,2026-02-10 21:39:00
TX_0001362,ACC_19116,ACC_92910,2417.83,2026-02-05 02:48:00
TX_0000943,ACC_61211,ACC_42954,268.09,2026-02-12 03:30:00
TX_0005695,ACC_83191,ACC_61108,728.51,2026-02-17 16:10:00
TX_0003888,ACC_17091,ACC_65866,1709.68,2026-02-11 08:15:00
TX_0009935,ACC_43113,ACC_56956,4388.17,2026-02-03 23:39:00
TX_0000225,ACC_36445,ACC_40418,1847.24,2026-02-17 13:45:00
TX_0006507,ACC_28381,ACC_93610,981.87,2026-02-12 12:47:00
TX_0003444,ACC_39832,ACC_56422,889.16,2026-02-18 15:36:00
TX_0001237,ACC_36611,ACC_24924,636.47,2026-02-20 13:22:00
TX_0001374,ACC_65553,ACC_26855,3079.49,2026-02-17 09:02:00
TX_0008503,ACC_19957,ACC_83420,218.93,2026-02-11 09:37:00
TX_0004472,ACC_36367,ACC_43035,3891.17,2026-02-11 14:02:00
TX_0007162,ACC_82909,ACC_21928,4538.2,2026-02-15 00:53:00
TX_0002362,ACC_31513,ACC_92566,2518.6,2026-02-08 10:11:00
TX_0007300,ACC_81628,ACC_14133,5212.72,2026-02-01 00:24:00
TX_0000514,ACC_30369,ACC_93127,1616.09,2026-02-12 08:48:00
TX_0007707,ACC_12727,ACC_71770,283.05,2026-02-08 07:17:00
TX_0004447,ACC_43340,ACC_16210,1388.43,2026-02-17 13:34:00
TX_0004608,ACC_66157,ACC_32591,500.34,2026-02-19 13:00:00
TX_0002491,ACC_10008,ACC_83114,4460.74,2026-02-11 17:51:00
TX_0006089,ACC_60187,ACC_67321,1290.7,2026-02-09 13:09:00
TX_0002068,ACC_35835,ACC_86216,2431.58,2026-02-14 19:03:00
TX_0006622,ACC_68910,ACC_98112,2775.76,2026-02-20 11:47:00
TX_0009096,ACC_20552,ACC_35140,160.7,2026-02-21 01:06:00
TX_0000837,ACC_67063,ACC_36812,3742.62,2026-02-01 12:39:00
TX_0004015,ACC_10074,ACC_65157,4539.38,2026-02-12 08:11:00
TX_0000324,ACC_71976,ACC_77151,64.85,2026-02-07 06:15:00
TX_0002061,ACC_94645,ACC_91758,4382.31,2026-02-17 07:33:00
TX_0007420,ACC_14249,ACC_71963,5441.1,2026-02-15 01:40:00
TX_0001747,ACC_32714,ACC_50892,3880.92,2026-02-14 09:52:00
TX_0005605,ACC_68062,ACC_41387,1770.41,2026-02-01 23:44:00
TX_0002935,ACC_68789,ACC_74433,1729.4,2026-02-19 16:58:00
TX_0001078,ACC_83045,ACC_29192,831.91,2026-02-22 00:00:00
TX_0006387,ACC_13705,ACC_78600,4726.19,2026-02-01 21:02:00
TX_0009988,ACC_88029,ACC_99121,473.44,2026-02-18 19:29:00
TX_0003644,ACC_88336,ACC_16305,700.06,2026-02-04 08:54:00
TX_0007344,ACC_83995,ACC_37155,6270.17,2026-02-15 01:23:00
TX_0006766,ACC_93732,ACC_35592,4068.54,2026-02-16 17:29:00
TX_0008460,ACC_62546,ACC_26772,197.98,2026-02-01 20:11:00
TX_0009631,ACC_92398,ACC_55021,8287.26,2026-02-02 06:33:00
TX_0002638,ACC_79105,ACC_96103,957.19,2026-02-15 07:20:00
TX_0008564,ACC_86328,ACC_39346,267.08,2026-02-03 05:40:00
TX_0007981,ACC_94089,ACC_31803,27.79,2026-02-07 19:09:00
TX_0008283,ACC_24189,ACC_85445,141.78,2026-02-20 12:04:00
TX_0005213,ACC_76700,ACC_10664,1565.61,2026-02-12 05:05:00
TX_0001749,ACC_34706,ACC_46846,4986.81,2026-02-20 20:21:00
TX_0001334,ACC_16826,ACC_31690,4934.96,2026-02-02 07:32:00
TX_0006294,ACC_36885,ACC_23737,2148.92,2026-02-20 10:11:00
TX_0004134,ACC_41671,ACC_35024,486.4,2026-02-09 06:34:00
TX_0000655,ACC_82048,ACC_62166,1134.45,2026-02-10 14:38:00
TX_0002974,ACC_48492,ACC_95919,2752.25,2026-02-19 06:04:00
TX_0000163,ACC_96144,ACC_59540,4436.81,2026-02-01 02:57:00
TX_0001908,ACC_16119,ACC_29540,1561.75,2026-02-17 17:59:00
TX_0008017,ACC_73760,ACC_79680,279.18,2026-02-15 13:33:00
TX_0007031,ACC_71432,ACC_58094,6375.6,2026-02-15 01:56:00
TX_0009011,ACC_67415,ACC_41966,68.56,2026-02-02 00:27:00
TX_0001411,ACC_64476,ACC_50194,1582.86,2026-02-15 16:51:00
TX_0002721,ACC_53541,ACC_18893,3885.17,2026-02-01 06:02:00
TX_0002587,ACC_69179,ACC_62365,2331.14,2026-02-08 17:53:00
TX_0001826,ACC_77058,ACC_44594,633.45,2026-02-15 06:20:00
TX_0007242,ACC_64029,ACC_15779,7537.74,2026-02-15 00:44:00
TX_0006185,ACC_69562,ACC_10981,4520.35,2026-02-17 16:51:00
TX_0001144,ACC_69748,ACC_73040,324.32,2026-02-08 21:19:00
TX_0002476,ACC_94935,ACC_18417,4432.19,2026-02-08 19:36:00
TX_0008797,ACC_22929,ACC_32321,89.05,2026-02-03 01:01:00
TX_0003624,ACC_39735,ACC_22387,3037.12,2026-02-17 16:09:00
TX_0006296,ACC_30761,ACC_33001,4946.24,2026-02-21 16:18:00
TX_0009996,ACC_37810,ACC_13286,2913.06,2026-02-14 12:42:00
TX_0000482,ACC_38099,ACC_83213,4179.33,2026-02-03 23:19:00
TX_0007039,ACC_71432,ACC_21620,3480.6,2026-02-15 01:23:00
TX_0006322,ACC_60668,ACC_56398,1120.65,2026-02-19 13:39:00
TX_0003277,ACC_42870,ACC_39548,3412.87,2026-02-08 23:24:00
TX_0007231,ACC_81739,ACC_33339,6077.68,2026-02-15 01:57:00
TX_0008244,ACC_74785,ACC_80145,78.72,2026-02-08 15:57:00
TX_0009267,ACC_19819,ACC_79305,129.35,2026-02-20 23:12:00
TX_0004053,ACC_28567,ACC_87496,4790.44,2026-02-19 05:00:00
TX_0007754,ACC_79010,ACC_90396,38.6,2026-02-02 11:39:00
TX_0003960,ACC_32094,ACC_61770,1962.08,2026-02-16 11:19:00
TX_0009766,ACC_65524,ACC_59720,413.33,2026-02-02 08:08:00
TX_0000106,ACC_85553,ACC_91009,2493.73,2026-02-03 13:44:00
TX_0009723,ACC_15995,ACC_84065,4006.66,2026-02-10 19:16:00
TX_0000756,ACC_98695,ACC_76594,2847.13,2026-02-13 23:30:00
TX_0008655,ACC_45646,ACC_10033,171.07,2026-02-01 20:34:00
TX_0005881,ACC_36554,ACC_40540,2552.62,2026-02-10 05:10:00
TX_0009861,ACC_81523,ACC_22789,3359.85,2026-02-02 02:58:00
TX_0003153,ACC_63494,ACC_95668,475.42,2026-02-10 15:30:00
TX_0003084,ACC_86108,ACC_14270,3526.52,2026-02-21 12:10:00
TX_0002655,ACC_72818,ACC_15757,2407.91,2026-02-01 10:24:00
TX_0006112,ACC_38945,ACC_66601,1011.44,2026-02-13 12:11:00
TX_0000188,ACC_74305,ACC_82066,1148.79,2026-02-13 19:10:00
TX_0005372,ACC_26248,ACC_29602,2685.03,2026-02-12 19:40:00
TX_0001433,ACC_11310,ACC_11895,4641.16,2026-02-11 10:36:00
TX_0006888,ACC_34485,ACC_22387,126.94,2026-02-16 13:34:00
TX_0005279,ACC_33512,ACC_12666,3526.25,2026-02-08 20:52:00
TX_0006105,ACC_45687,ACC_32932,775.09,2026-02-12 14:36:00
TX_0008667,ACC_76421,ACC_10033,182.42,2026-02-20 13:28:00
TX_0008229,ACC_87994,ACC_80145,104.38,2026-02-03 07:58:00
TX_0007320,ACC_81628,ACC_51707,5059.84,2026-02-01 01:57:00
TX_0005909,ACC_86322,ACC_65658,2837.99,2026-02-15 10:55:00
TX_0001509,ACC_44990,ACC_29964,1678.64,2026-02-21 08:14:00
TX_0007628,ACC_66307,ACC_82449,5905.51,2026-02-15 01:11:00
TX_0009519,ACC_90248,ACC_11743,8712.32,2026-02-20 09:09:00
TX_0005237,ACC_50020,ACC_61394,4915.68,2026-02-15 01:50:00
TX_0006939,ACC_52421,ACC_48272,2253.01,2026-02-13 23:14:00
TX_0000412,ACC_43252,ACC_66234,4623.94,2026-02-18 13:17:00
TX_0004047,ACC_88944,ACC_97945,1197.98,2026-02-01 06:44:00
TX_0004543,ACC_14674,ACC_52245,2502.28,2026-02-21 21:59:00
TX_0002803,ACC_76345,ACC_94837,2870.49,2026-02-07 14:46:00
TX_0002295,ACC_67063,ACC_43815,3085.84,2026-02-21 19:55:00
TX_0008395,ACC_47205,ACC_98966,152.26,2026-02-11 17:53:00
TX_0004394,ACC_80814,ACC_63997,3816.26,2026-02-17 14:58:00
TX_0004384,ACC_44594,ACC_59763,1511.7,2026-02-01 21:33:00
TX_0007513,ACC_92099,ACC_63991,6096.9,2026-02-01 00:02:00
TX_0008038,ACC_48004,ACC_17958,276.03,2026-02-16 20:31:00
TX_0007175,ACC_50960,ACC_11069,4732.57,2026-02-15 01:23:00
TX_0006102,ACC_87540,ACC_30563,4110.05,2026-02-20 06:31:00
TX_0005817,ACC_84635,ACC_56764,3849.56,2026-02-01 19:11:00
TX_0009043,ACC_17103,ACC_71781,173.92,2026-02-21 10:23:00
TX_0002941,ACC_32059,ACC_74266,1793.79,2026-02-20 05:29:00
TX_0005108,ACC_53720,ACC_29371,1565.2,2026-02-20 23:07:00
TX_0004967,ACC_78257,ACC_84628,4855.99,2026-02-02 17:45:00
TX_0007681,ACC_51019,ACC_93599,4702.25,2026-02-01 00:45:00
TX_0005306,ACC_55013,ACC_84415,4597.09,2026-02-07 13:20:00
TX_0006404,ACC_79331,ACC_29718,2921.56,2026-02-16 17:29:00
TX_0007769,ACC_76339,ACC_90396,58.69,2026-02-15 14:38:00
TX_0000852,ACC_91578,ACC_28938,3697.88,2026-02-18 23:11:00
TX_0004137,ACC_74592,ACC_93617,2299.04,2026-02-05 04:00:00
TX_0009071,ACC_59638,ACC_71781,228.09,2026-02-06 01:21:00
TX_0006621,ACC_35592,ACC_84959,2256.42,2026-02-19 17:59:00
TX_0001706,ACC_99291,ACC_27186,3722.61,2026-02-11 22:41:00
TX_0001588,ACC_84943,ACC_55688,4790.38,2026-02-11 09:58:00
TX_0009939,ACC_13339,ACC_89108,151.49,2026-02-21 10:44:00
TX_0000143,ACC_93127,ACC_47409,2377.91,2026-02-01 02:15:00
TX_0005193,ACC_24354,ACC_60672,2689.3,2026-02-13 14:08:00
